0,0,0,0,0,0
0,0,0,0,0.005015045135406,0
0,0,0,0,0.031093279839519,0
0,0.014182058047493,0,0,0.070210631895687,0
0.075,0.014182058047493,0.146949602122016,0,0.155466399197593,0
0.1,0.014182058047493,0.146949602122016,0,0.189568706118355,0
0.175,0.08278364116095,0.146949602122016,0.094624245748766,0.212637913741224,0
0.175,0.08278364116095,0.291954022988506,0.094624245748766,0.267803410230692,0.090909090909091
0.2,0.184696569920844,0.291954022988506,0.094624245748766,0.294884653961886,0.090909090909091
0.2,0.184696569920844,0.291954022988506,0.094624245748766,0.312938816449348,0.090909090909091
0.2,0.184696569920844,0.291954022988506,0.094624245748766,0.34704112337011,0.090909090909091
0.225,0.303759894459103,0.406012378426172,0.094624245748766,0.367101303911735,0.090909090909091
0.225,0.303759894459103,0.406012378426172,0.251782775644542,0.383149448345035,0.090909090909091
0.225,0.449868073878628,0.406012378426172,0.251782775644542,0.420260782347041,0.090909090909091
0.225,0.449868073878628,0.497789566755084,0.251782775644542,0.438314944834503,0.090909090909091
0.25,0.449868073878628,0.497789566755084,0.251782775644542,0.450351053159478,0.090909090909091
0.25,0.532981530343008,0.497789566755084,0.251782775644542,0.480441323971916,0.090909090909091
0.25,0.532981530343008,0.59893899204244,0.251782775644542,0.488465396188566,0.090909090909091
0.275,0.601253298153034,0.59893899204244,0.393582007679649,0.505516549648947,0.181818181818182
0.275,0.601253298153034,0.59893899204244,0.393582007679649,0.530591775325978,0.181818181818182
0.3,0.601253298153034,0.59893899204244,0.393582007679649,0.547642928786359,0.181818181818182
0.3,0.660949868073879,0.665428824049514,0.393582007679649,0.558676028084253,0.181818181818182
0.3,0.660949868073879,0.665428824049514,0.393582007679649,0.577733199598796,0.272727272727273
0.3,0.701846965699208,0.665428824049514,0.393582007679649,0.585757271815446,0.272727272727273
0.3,0.701846965699208,0.71105216622458,0.530718595721338,0.594784353059178,0.272727272727273
0.3,0.701846965699208,0.71105216622458,0.530718595721338,0.618856569709127,0.363636363636364
0.325,0.742084432717678,0.71105216622458,0.530718595721338,0.625877632898696,0.363636363636364
0.325,0.742084432717678,0.758267020335986,0.530718595721338,0.632898696088265,0.363636363636364
0.35,0.777044854881266,0.758267020335986,0.530718595721338,0.648946840521565,0.454545454545455
0.375,0.777044854881266,0.758267020335986,0.530718595721338,0.65295887662989,0.454545454545455
0.4,0.777044854881266,0.758267020335986,0.674163466812946,0.664994984954865,0.454545454545455
0.4,0.806398416886544,0.798054818744474,0.674163466812946,0.681043129388165,0.454545454545455
0.4,0.806398416886544,0.798054818744474,0.674163466812946,0.691073219658977,0.454545454545455
0.45,0.829155672823219,0.798054818744474,0.674163466812946,0.696088264794383,0.454545454545455
0.45,0.829155672823219,0.831476569407604,0.674163466812946,0.710130391173521,0.454545454545455
0.475,0.829155672823219,0.831476569407604,0.674163466812946,0.720160481444333,0.454545454545455
0.5,0.853232189973615,0.831476569407604,0.747394404827208,0.732196589769308,0.454545454545455
0.5,0.853232189973615,0.859062776304156,0.747394404827208,0.749247743229689,0.454545454545455
0.525,0.871701846965699,0.859062776304156,0.747394404827208,0.757271815446339,0.545454545454545
0.55,0.871701846965699,0.859062776304156,0.747394404827208,0.764292878635908,0.545454545454545
0.55,0.871701846965699,0.859062776304156,0.747394404827208,0.78234704112337,0.545454545454545
0.55,0.884894459102902,0.885234305923961,0.747394404827208,0.784353059177533,0.545454545454545
0.55,0.884894459102902,0.885234305923961,0.806363137685134,0.792377131394183,0.545454545454545
0.55,0.895778364116095,0.885234305923961,0.806363137685134,0.799398194583751,0.545454545454545
0.55,0.895778364116095,0.903801945181256,0.806363137685134,0.804413239719157,0.545454545454545
0.55,0.895778364116095,0.903801945181256,0.806363137685134,0.809428284854564,0.545454545454545
0.575,0.911279683377309,0.903801945181256,0.806363137685134,0.815446339017051,0.545454545454545
0.575,0.911279683377309,0.918832891246684,0.806363137685134,0.816449348044132,0.545454545454545
0.575,0.923482849604222,0.918832891246684,0.843115743280307,0.821464393179538,0.545454545454545
0.575,0.923482849604222,0.918832891246684,0.843115743280307,0.829488465396189,0.545454545454545
0.575,0.923482849604222,0.918832891246684,0.843115743280307,0.833500501504513,0.545454545454545
0.575,0.930079155672823,0.932802829354554,0.843115743280307,0.834503510531595,0.545454545454545
0.575,0.930079155672823,0.932802829354554,0.843115743280307,0.841524573721163,0.545454545454545
0.575,0.937994722955145,0.932802829354554,0.843115743280307,0.844533600802407,0.545454545454545
0.575,0.937994722955145,0.940583554376658,0.876851343938563,0.855566700100301,0.636363636363636
0.575,0.937994722955145,0.940583554376658,0.876851343938563,0.865596790371113,0.636363636363636
0.575,0.944591029023747,0.940583554376658,0.876851343938563,0.867602808425276,0.636363636363636
0.575,0.944591029023747,0.948894783377542,0.876851343938563,0.872617853560682,0.636363636363636
0.6,0.950857519788918,0.948894783377542,0.876851343938563,0.877632898696088,0.636363636363636
0.6,0.950857519788918,0.948894783377542,0.876851343938563,0.880641925777332,0.636363636363636
0.6,0.950857519788918,0.948894783377542,0.904004388370817,0.885656970912738,0.636363636363636
0.6,0.954815303430079,0.955614500442087,0.904004388370817,0.893681043129388,0.636363636363636
0.6,0.954815303430079,0.955614500442087,0.904004388370817,0.895687061183551,0.636363636363636
0.625,0.95844327176781,0.955614500442087,0.904004388370817,0.898696088264794,0.636363636363636
0.625,0.95844327176781,0.963041556145004,0.904004388370817,0.900702106318957,0.636363636363636
0.675,0.95844327176781,0.963041556145004,0.904004388370817,0.901705115346038,0.636363636363636
0.675,0.964050131926121,0.963041556145004,0.923752057048821,0.902708124373119,0.636363636363636
0.675,0.964050131926121,0.963041556145004,0.923752057048821,0.904714142427282,0.636363636363636
0.675,0.968997361477572,0.970114942528736,0.923752057048821,0.914744232698094,0.636363636363636
0.675,0.968997361477572,0.970114942528736,0.923752057048821,0.9197592778335,0.636363636363636
0.7,0.968997361477572,0.970114942528736,0.923752057048821,0.920762286860582,0.636363636363636
0.725,0.969656992084433,0.977011494252874,0.940482720789907,0.925777331995988,0.636363636363636
0.725,0.969656992084433,0.977011494252874,0.940482720789907,0.930792377131394,0.636363636363636
0.725,0.971965699208443,0.977011494252874,0.940482720789907,0.931795386158476,0.636363636363636
0.725,0.971965699208443,0.980548187444739,0.940482720789907,0.932798395185557,0.636363636363636
0.725,0.971965699208443,0.980548187444739,0.940482720789907,0.934804413239719,0.636363636363636
0.725,0.973944591029024,0.980548187444739,0.940482720789907,0.9358074222668,0.636363636363636
0.725,0.973944591029024,0.980548187444739,0.954470652770159,0.937813440320963,0.636363636363636
0.775,0.975923482849604,0.983023872679045,0.954470652770159,0.942828485456369,0.636363636363636
0.775,0.975923482849604,0.983023872679045,0.954470652770159,0.944834503510532,0.636363636363636
0.775,0.975923482849604,0.983023872679045,0.954470652770159,0.948846539618856,0.636363636363636
0.775,0.977242744063325,0.985853227232538,0.954470652770159,0.949849548645938,0.636363636363636
0.8,0.977242744063325,0.985853227232538,0.954470652770159,0.9518555667001,0.636363636363636
0.8,0.978891820580475,0.985853227232538,0.965715852989578,0.955867602808425,0.636363636363636
0.8,0.978891820580475,0.98815207780725,0.965715852989578,0.956870611835506,0.636363636363636
0.8,0.978891820580475,0.98815207780725,0.965715852989578,0.956870611835506,0.636363636363636
0.8,0.979881266490765,0.98815207780725,0.965715852989578,0.957873620862588,0.727272727272727
0.8,0.979881266490765,0.98815207780725,0.965715852989578,0.957873620862588,0.727272727272727
0.825,0.980540897097625,0.989920424403183,0.965715852989578,0.960882647943832,0.727272727272727
0.825,0.980540897097625,0.989920424403183,0.972846955567746,0.962888665997994,0.727272727272727
0.825,0.980540897097625,0.989920424403183,0.972846955567746,0.962888665997994,0.727272727272727
0.825,0.981200527704486,0.990981432360743,0.972846955567746,0.963891675025075,0.727272727272727
0.825,0.981200527704486,0.990981432360743,0.972846955567746,0.965897693079238,0.727272727272727
0.85,0.982519788918206,0.990981432360743,0.972846955567746,0.965897693079238,0.727272727272727
0.875,0.982519788918206,0.992572944297082,0.972846955567746,0.966900702106319,0.727272727272727
0.875,0.982519788918206,0.992572944297082,0.978332419089413,0.966900702106319,0.727272727272727
0.875,0.983179419525066,0.992572944297082,0.978332419089413,0.968906720160481,0.727272727272727
0.875,0.983179419525066,0.992572944297082,0.978332419089413,0.970912738214644,0.727272727272727
0.875,0.984498680738786,0.993987621573828,0.978332419089413,0.971915747241725,0.727272727272727
0.875,0.984498680738786,0.993987621573828,0.978332419089413,0.972918756268806,0.727272727272727
0.875,0.984498680738786,0.993987621573828,0.978332419089413,0.972918756268806,0.727272727272727
0.875,0.985488126649076,0.994871794871795,0.981623697202414,0.972918756268806,0.727272727272727
0.875,0.985488126649076,0.994871794871795,0.981623697202414,0.972918756268806,0.727272727272727
0.875,0.985488126649076,0.994871794871795,0.981623697202414,0.973921765295887,0.727272727272727
0.875,0.987467018469657,0.996286472148541,0.981623697202414,0.97592778335005,0.727272727272727
0.9,0.987467018469657,0.996286472148541,0.981623697202414,0.976930792377131,0.727272727272727
0.9,0.988456464379947,0.996286472148541,0.981623697202414,0.976930792377131,0.727272727272727
0.925,0.988456464379947,0.996286472148541,0.985737794843664,0.976930792377131,0.727272727272727
0.925,0.988456464379947,0.996640141467728,0.985737794843664,0.976930792377131,0.727272727272727
0.925,0.989116094986807,0.996640141467728,0.985737794843664,0.977933801404213,0.727272727272727
0.925,0.989116094986807,0.996640141467728,0.985737794843664,0.977933801404213,0.727272727272727
0.925,0.990435356200528,0.997170645446507,0.985737794843664,0.978936810431294,0.727272727272727
0.925,0.990435356200528,0.997170645446507,0.985737794843664,0.978936810431294,0.818181818181818
0.925,0.990435356200528,0.997170645446507,0.987383433900165,0.978936810431294,0.818181818181818
0.925,0.991094986807388,0.997701149425287,0.987383433900165,0.979939819458375,0.818181818181818
0.925,0.991094986807388,0.997701149425287,0.987383433900165,0.980942828485456,0.818181818181818
0.925,0.991754617414248,0.997701149425287,0.987383433900165,0.9839518555667,0.818181818181818
0.925,0.991754617414248,0.997701149425287,0.987383433900165,0.9839518555667,0.818181818181818
0.925,0.991754617414248,0.997701149425287,0.987383433900165,0.9839518555667,0.818181818181818
0.925,0.993073878627968,0.997701149425287,0.990126165660998,0.984954864593781,0.818181818181818
0.925,0.993073878627968,0.997701149425287,0.990126165660998,0.985957873620863,0.818181818181818
0.925,0.993733509234828,0.997877984084881,0.990126165660998,0.986960882647944,0.818181818181818
0.925,0.993733509234828,0.997877984084881,0.990126165660998,0.986960882647944,0.818181818181818
0.925,0.993733509234828,0.997877984084881,0.990126165660998,0.987963891675025,0.818181818181818
0.925,0.994722955145119,0.998231653404067,0.990126165660998,0.987963891675025,0.818181818181818
0.925,0.994722955145119,0.998231653404067,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995052770448549,0.998231653404067,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995052770448549,0.998231653404067,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995052770448549,0.99840848806366,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995382585751979,0.99840848806366,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995382585751979,0.99840848806366,0.992320351069665,0.987963891675025,0.818181818181818
0.925,0.995712401055409,0.998762157382847,0.993417443773999,0.987963891675025,0.818181818181818
0.925,0.995712401055409,0.998762157382847,0.993417443773999,0.987963891675025,0.818181818181818
0.925,0.995712401055409,0.998762157382847,0.993417443773999,0.989969909729187,0.818181818181818
0.925,0.996372031662269,0.998762157382847,0.993417443773999,0.989969909729187,0.818181818181818
0.925,0.996372031662269,0.998762157382847,0.993417443773999,0.989969909729187,0.818181818181818
0.925,0.996701846965699,0.998762157382847,0.994240263302249,0.989969909729187,0.818181818181818
0.925,0.996701846965699,0.998762157382847,0.994240263302249,0.989969909729187,0.818181818181818
0.925,0.996701846965699,0.99893899204244,0.994240263302249,0.989969909729187,0.818181818181818
0.925,0.997031662269129,0.99893899204244,0.994240263302249,0.990972918756269,0.909090909090909
0.925,0.997031662269129,0.99893899204244,0.994240263302249,0.992978936810431,0.909090909090909
0.925,0.997031662269129,0.999292661361627,0.994240263302249,0.992978936810431,0.909090909090909
0.925,0.997031662269129,0.999292661361627,0.994514536478332,0.992978936810431,0.909090909090909
0.925,0.997031662269129,0.999292661361627,0.994514536478332,0.993981945837512,0.909090909090909
0.925,0.997031662269129,0.999292661361627,0.994514536478332,0.993981945837512,0.909090909090909
0.925,0.997031662269129,0.999646330680813,0.994514536478332,0.993981945837512,0.909090909090909
0.925,0.997031662269129,0.999646330680813,0.994514536478332,0.993981945837512,0.909090909090909
0.925,0.997031662269129,0.999646330680813,0.994514536478332,0.993981945837512,0.909090909090909
0.95,0.997031662269129,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.997031662269129,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.997031662269129,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.997691292875989,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.997691292875989,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.997691292875989,0.999646330680813,0.995063082830499,0.993981945837512,0.909090909090909
0.95,0.99802110817942,0.999646330680813,0.996708721886999,0.993981945837512,0.909090909090909
0.95,0.99802110817942,0.999646330680813,0.996708721886999,0.994984954864594,0.909090909090909
0.975,0.99835092348285,0.999646330680813,0.996708721886999,0.996990972918756,0.909090909090909
0.975,0.99835092348285,0.999646330680813,0.996708721886999,0.996990972918756,0.909090909090909
0.975,0.99835092348285,0.999646330680813,0.996708721886999,0.997993981945838,0.909090909090909
0.975,0.99835092348285,0.999646330680813,0.996708721886999,0.997993981945838,0.909090909090909
0.975,0.99835092348285,0.999646330680813,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99835092348285,0.999823165340407,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99835092348285,0.999823165340407,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99835092348285,0.999823165340407,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99901055408971,0.999823165340407,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99901055408971,0.999823165340407,0.997257268239166,0.997993981945838,0.909090909090909
0.975,0.99901055408971,0.999823165340407,0.99753154141525,0.997993981945838,0.909090909090909
0.975,0.99901055408971,0.999823165340407,0.99753154141525,0.997993981945838,0.909090909090909
0.975,0.99901055408971,0.999823165340407,0.99753154141525,0.998996990972919,0.909090909090909
0.975,0.99967018469657,0.999823165340407,0.99753154141525,0.998996990972919,0.909090909090909
0.975,0.99967018469657,0.999823165340407,0.99753154141525,0.998996990972919,0.909090909090909
0.975,0.99967018469657,0.999823165340407,0.99753154141525,0.998996990972919,0.909090909090909
0.975,0.99967018469657,0.999823165340407,0.997805814591333,0.998996990972919,0.909090909090909
0.975,0.99967018469657,0.999823165340407,0.997805814591333,0.998996990972919,0.909090909090909
0.975,1,0.999823165340407,0.997805814591333,0.998996990972919,0.909090909090909
0.975,1,0.999823165340407,0.997805814591333,0.998996990972919,1
0.975,1,0.999823165340407,0.997805814591333,0.998996990972919,1
0.975,1,0.999823165340407,0.997805814591333,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.998628634119583,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.99917718047175,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,0.999725726823917,0.998996990972919,1
0.975,1,0.999823165340407,1,0.998996990972919,1
0.975,1,0.999823165340407,1,0.998996990972919,1
0.975,1,1,1,1,1
